"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","task","test_trial"
"","","","","","video-keyboard-response","308","429684","0.0-5.0-1.83","1640","[""videos/fast_med_c15_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","309","430186","0.0-5.0-0.84","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","310","431702","0.0-5.0-1.84","1515","[""videos/fast_low_c12_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","311","432204","0.0-5.0-0.85","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","312","433662","0.0-5.0-1.85","1457","[""videos/med_low_c12_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","313","434664","0.0-5.0-0.86","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","314","436034","0.0-5.0-1.86","1369","[""videos/med_med_c7_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","315","436536","0.0-5.0-0.87","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","316","437838","0.0-5.0-1.87","1300","[""videos/med_low_c12_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","317","438589","0.0-5.0-0.88","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","318","440498","0.0-5.0-1.88","1907","[""videos/fast_high_c12_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","319","441000","0.0-5.0-0.89","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","320","443970","0.0-5.0-1.89","2968","[""videos/fast_low_c16_teal.mov""]","j","response","false"
"","","","","","html-keyboard-response","321","444471","0.0-5.0-0.90","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","322","445795","0.0-5.0-1.90","1322","[""videos/slow_low_c2_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","323","446297","0.0-5.0-0.91","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","324","447548","0.0-5.0-1.91","1250","[""videos/slow_low_c2_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","325","448050","0.0-5.0-0.92","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","326","449404","0.0-5.0-1.92","1353","[""videos/med_high_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","327","449906","0.0-5.0-0.93","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","328","451712","0.0-5.0-1.93","1804","[""videos/slow_low_c12_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","329","452463","0.0-5.0-0.94","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","330","455834","0.0-5.0-1.94","3369","[""videos/med_high_c6_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","331","457136","0.0-5.0-2.94-0.94","1302","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","332","458139","0.0-5.0-0.95","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","333","459491","0.0-5.0-1.95","1351","[""videos/fast_low_c5_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","334","460492","0.0-5.0-0.96","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","335","461795","0.0-5.0-1.96","1301","[""videos/fast_high_c4_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","336","462796","0.0-5.0-0.97","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","337","464017","0.0-5.0-1.97","1220","[""videos/fast_low_c12_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","338","464769","0.0-5.0-0.98","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","339","466422","0.0-5.0-1.98","1651","[""videos/med_high_c10_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","340","467173","0.0-5.0-0.99","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","341","468563","0.0-5.0-1.99","1388","[""videos/slow_low_c1_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","342","469315","0.0-5.0-0.100","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","343","470795","0.0-5.0-1.100","1478","[""videos/fast_low_c14_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","344","471797","0.0-5.0-0.101","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","345","473390","0.0-5.0-1.101","1591","[""videos/slow_med_c10_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","346","474142","0.0-5.0-0.102","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","347","475714","0.0-5.0-1.102","1570","[""videos/fast_high_c17_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","348","476214","0.0-5.0-0.103","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","349","477693","0.0-5.0-1.103","1477","[""videos/slow_low_c5_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","350","478194","0.0-5.0-0.104","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","351","479727","0.0-5.0-1.104","1531","[""videos/slow_low_c5_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","352","480228","0.0-5.0-0.105","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","353","482880","0.0-5.0-1.105","2651","[""videos/fast_med_c15_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","354","483882","0.0-5.0-0.106","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","355","485562","0.0-5.0-1.106","1679","[""videos/slow_med_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","356","486064","0.0-5.0-0.107","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","357","487367","0.0-5.0-1.107","1301","[""videos/fast_high_c11_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","358","488368","0.0-5.0-0.108","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","359","489760","0.0-5.0-1.108","1391","[""videos/med_med_c6_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","360","490512","0.0-5.0-0.109","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","361","491583","0.0-5.0-1.109","1069","[""videos/slow_high_c13_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","362","492585","0.0-5.0-0.110","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","363","494056","0.0-5.0-1.110","1470","[""videos/med_low_c2_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","364","495057","0.0-5.0-0.111","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","365","496764","0.0-5.0-1.111","1705","[""videos/slow_low_c1_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","366","497266","0.0-5.0-0.112","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","367","498687","0.0-5.0-1.112","1420","[""videos/med_med_c1_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","368","499188","0.0-5.0-0.113","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","369","500478","0.0-5.0-1.113","1289","[""videos/fast_high_c10_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","370","500979","0.0-5.0-0.114","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","371","502177","0.0-5.0-1.114","1196","[""videos/med_high_c7_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","372","503365","0.0-5.0-2.114-0.114","1188","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","373","504118","0.0-5.0-0.115","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","374","505418","0.0-5.0-1.115","1299","[""videos/med_med_c7_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","375","506420","0.0-5.0-0.116","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","376","508084","0.0-5.0-1.116","1663","[""videos/med_low_c10_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","377","508836","0.0-5.0-0.117","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","378","509796","0.0-5.0-1.117","958","[""videos/slow_med_c2_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","379","510547","0.0-5.0-0.118","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","380","511533","0.0-5.0-1.118","985","[""videos/slow_high_c2_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","381","512535","0.0-5.0-0.119","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","382","513583","0.0-5.0-1.119","1047","[""videos/slow_med_c2_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","383","514335","0.0-5.0-0.120","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","384","515364","0.0-5.0-1.120","1028","[""videos/slow_high_c1_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","385","516116","0.0-5.0-0.121","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","386","517063","0.0-5.0-1.121","946","[""videos/slow_low_c3_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","387","517565","0.0-5.0-0.122","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","388","518688","0.0-5.0-1.122","1122","[""videos/slow_high_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","389","519190","0.0-5.0-0.123","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","390","520250","0.0-5.0-1.123","1058","[""videos/med_low_c7_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","391","521002","0.0-5.0-0.124","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","392","522755","0.0-5.0-1.124","1751","[""videos/fast_low_c16_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","393","523507","0.0-5.0-0.125","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","394","524918","0.0-5.0-1.125","1410","[""videos/fast_high_c13_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","395","525920","0.0-5.0-0.126","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","396","527110","0.0-5.0-1.126","1189","[""videos/fast_low_c17_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","397","528112","0.0-5.0-0.127","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","398","529238","0.0-5.0-1.127","1124","[""videos/med_high_c8_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","399","529989","0.0-5.0-0.128","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","400","531158","0.0-5.0-1.128","1168","[""videos/slow_med_c7_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","401","531660","0.0-5.0-0.129","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","402","533042","0.0-5.0-1.129","1381","[""videos/fast_high_c4_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","403","533794","0.0-5.0-0.130","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","404","534923","0.0-5.0-1.130","1127","[""videos/med_med_c8_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","405","535424","0.0-5.0-0.131","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","406","537965","0.0-5.0-1.131","2539","[""videos/fast_med_c16_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","407","538717","0.0-5.0-0.132","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","408","540363","0.0-5.0-1.132","1645","[""videos/fast_high_c10_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","409","540864","0.0-5.0-0.133","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","410","542616","0.0-5.0-1.133","1750","[""videos/slow_high_c3_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","411","543618","0.0-5.0-0.134","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","412","544931","0.0-5.0-1.134","1311","[""videos/med_high_c3_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","413","546147","0.0-5.0-2.134-0.134","1216","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","414","546898","0.0-5.0-0.135","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","415","549517","0.0-5.0-1.135","2617","[""videos/slow_high_c4_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","416","550269","0.0-5.0-0.136","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","417","551764","0.0-5.0-1.136","1494","[""videos/med_high_c5_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","418","552765","0.0-5.0-0.137","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","419","554197","0.0-5.0-1.137","1431","[""videos/slow_low_c3_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","420","555200","0.0-5.0-0.138","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","421","556531","0.0-5.0-1.138","1330","[""videos/fast_med_c13_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","422","557033","0.0-5.0-0.139","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","423","558639","0.0-5.0-1.139","1605","[""videos/slow_high_c6_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","424","559391","0.0-5.0-0.140","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","425","560961","0.0-5.0-1.140","1568","[""videos/slow_med_c1_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","426","561713","0.0-5.0-0.141","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","427","563450","0.0-5.0-1.141","1735","[""videos/med_high_c10_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","428","563951","0.0-5.0-0.142","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","429","565126","0.0-5.0-1.142","1174","[""videos/slow_high_c2_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","430","565628","0.0-5.0-0.143","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","431","567364","0.0-5.0-1.143","1734","[""videos/med_low_c10_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","432","570758","0.0-6.0","3393","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","433","571258","0.0-7.0-0.0","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","434","572381","0.0-7.0-1.0","1122","[""videos/slow_low_c3_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","435","573134","0.0-7.0-0.1","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","436","574582","0.0-7.0-1.1","1447","[""videos/fast_high_c13_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","437","575084","0.0-7.0-0.2","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","438","576783","0.0-7.0-1.2","1698","[""videos/med_low_c10_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","439","577785","0.0-7.0-0.3","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","440","578898","0.0-7.0-1.3","1112","[""videos/med_low_c2_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","441","579399","0.0-7.0-0.4","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","442","580412","0.0-7.0-1.4","1012","[""videos/fast_med_c6_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","443","581414","0.0-7.0-0.5","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","444","582932","0.0-7.0-1.5","1516","[""videos/fast_low_c16_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","445","583433","0.0-7.0-0.6","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","446","584669","0.0-7.0-1.6","1235","[""videos/med_med_c9_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","447","585172","0.0-7.0-0.7","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","448","586580","0.0-7.0-1.7","1407","[""videos/fast_low_c17_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","449","587582","0.0-7.0-0.8","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","450","588636","0.0-7.0-1.8","1052","[""videos/slow_med_c2_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","451","589137","0.0-7.0-0.9","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","452","590048","0.0-7.0-1.9","909","[""videos/slow_high_c3_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","453","590800","0.0-7.0-0.10","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","454","591825","0.0-7.0-1.10","1023","[""videos/slow_med_c5_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","455","593295","0.0-7.0-2.10-0.10","1470","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","456","594046","0.0-7.0-0.11","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","457","595424","0.0-7.0-1.11","1376","[""videos/slow_med_c10_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","458","596427","0.0-7.0-0.12","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","459","597606","0.0-7.0-1.12","1178","[""videos/slow_med_c3_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","460","598608","0.0-7.0-0.13","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","461","599426","0.0-7.0-1.13","816","[""videos/slow_high_c13_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","462","600427","0.0-7.0-0.14","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","463","601704","0.0-7.0-1.14","1276","[""videos/fast_med_c13_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","464","602456","0.0-7.0-0.15","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","465","604060","0.0-7.0-1.15","1603","[""videos/fast_high_c4_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","466","605061","0.0-7.0-0.16","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","467","606375","0.0-7.0-1.16","1314","[""videos/med_med_c7_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","468","606877","0.0-7.0-0.17","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","469","607751","0.0-7.0-1.17","873","[""videos/slow_high_c4_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","470","608251","0.0-7.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","471","609280","0.0-7.0-1.18","1027","[""videos/fast_high_c15_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","472","609782","0.0-7.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","473","610878","0.0-7.0-1.19","1094","[""videos/fast_low_c14_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","474","611880","0.0-7.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","475","613856","0.0-7.0-1.20","1974","[""videos/slow_med_c7_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","476","614357","0.0-7.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","477","615536","0.0-7.0-1.21","1177","[""videos/fast_low_c15_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","478","616038","0.0-7.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","479","617633","0.0-7.0-1.22","1594","[""videos/med_med_c1_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","480","618135","0.0-7.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","481","619367","0.0-7.0-1.23","1231","[""videos/med_low_c7_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","482","620368","0.0-7.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","483","621651","0.0-7.0-1.24","1282","[""videos/fast_low_c12_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","484","622402","0.0-7.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","485","623456","0.0-7.0-1.25","1053","[""videos/med_high_c10_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","486","623958","0.0-7.0-0.26","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","487","625130","0.0-7.0-1.26","1171","[""videos/med_low_c16_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","488","625631","0.0-7.0-0.27","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","489","626860","0.0-7.0-1.27","1227","[""videos/fast_med_c11_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","490","627860","0.0-7.0-0.28","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","491","629268","0.0-7.0-1.28","1406","[""videos/med_high_c8_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","492","630268","0.0-7.0-0.29","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","493","631715","0.0-7.0-1.29","1446","[""videos/med_low_c9_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","494","632717","0.0-7.0-0.30","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","495","633531","0.0-7.0-1.30","813","[""videos/fast_high_c10_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","496","634723","0.0-7.0-2.30-0.30","1192","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","497","635225","0.0-7.0-0.31","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","498","636557","0.0-7.0-1.31","1330","[""videos/slow_low_c1_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","499","637559","0.0-7.0-0.32","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","500","638277","0.0-7.0-1.32","716","[""videos/fast_high_c8_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","501","638779","0.0-7.0-0.33","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","502","644257","0.0-7.0-1.33","5476","[""videos/slow_med_c4_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","503","645009","0.0-7.0-0.34","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","504","646131","0.0-7.0-1.34","1120","[""videos/med_high_c6_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","505","646631","0.0-7.0-0.35","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","506","648591","0.0-7.0-1.35","1958","[""videos/fast_med_c15_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","507","649343","0.0-7.0-0.36","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","508","650608","0.0-7.0-1.36","1263","[""videos/med_high_c13_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","509","651610","0.0-7.0-0.37","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","510","654274","0.0-7.0-1.37","2663","[""videos/med_low_c8_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","511","654776","0.0-7.0-0.38","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","512","655953","0.0-7.0-1.38","1176","[""videos/fast_high_c12_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","513","656955","0.0-7.0-0.39","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","514","658447","0.0-7.0-1.39","1490","[""videos/med_med_c6_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","515","658948","0.0-7.0-0.40","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","516","660071","0.0-7.0-1.40","1121","[""videos/slow_high_c2_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","517","660823","0.0-7.0-0.41","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","518","661563","0.0-7.0-1.41","738","[""videos/med_med_c8_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","519","662565","0.0-7.0-0.42","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","520","663503","0.0-7.0-1.42","937","[""videos/med_med_c11_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","521","664255","0.0-7.0-0.43","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","522","665260","0.0-7.0-1.43","1003","[""videos/med_low_c5_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","523","665761","0.0-7.0-0.44","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","524","666928","0.0-7.0-1.44","1165","[""videos/slow_low_c7_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","525","667929","0.0-7.0-0.45","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","526","669077","0.0-7.0-1.45","1146","[""videos/med_high_c5_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","527","669828","0.0-7.0-0.46","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
