"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","task","test_trial"
"","","","","","video-keyboard-response","281","623017","0.0-5.0-1.70","1320","[""videos/slow_high_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","282","623518","0.0-5.0-0.71","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","283","624773","0.0-5.0-1.71","1254","[""videos/slow_high_c3_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","284","625524","0.0-5.0-0.72","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","285","626852","0.0-5.0-1.72","1327","[""videos/fast_low_c12_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","286","627854","0.0-5.0-0.73","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","287","629347","0.0-5.0-1.73","1491","[""videos/fast_low_c16_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","288","630098","0.0-5.0-0.74","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","289","631435","0.0-5.0-1.74","1335","[""videos/med_low_c2_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","290","632712","0.0-5.0-2.74-0.74","1277","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","291","633464","0.0-5.0-0.75","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","292","634709","0.0-5.0-1.75","1244","[""videos/slow_high_c2_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","293","635211","0.0-5.0-0.76","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","294","636310","0.0-5.0-1.76","1097","[""videos/med_high_c3_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","295","637312","0.0-5.0-0.77","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","296","638472","0.0-5.0-1.77","1159","[""videos/med_high_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","297","639474","0.0-5.0-0.78","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","298","640567","0.0-5.0-1.78","1091","[""videos/slow_med_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","299","641069","0.0-5.0-0.79","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","300","642621","0.0-5.0-1.79","1551","[""videos/med_low_c8_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","301","643373","0.0-5.0-0.80","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","302","644658","0.0-5.0-1.80","1283","[""videos/fast_med_c16_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","303","645660","0.0-5.0-0.81","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","304","646442","0.0-5.0-1.81","780","[""videos/slow_med_c5_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","305","647193","0.0-5.0-0.82","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","306","648793","0.0-5.0-1.82","1598","[""videos/fast_high_c17_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","307","649795","0.0-5.0-0.83","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","308","650938","0.0-5.0-1.83","1141","[""videos/slow_med_c10_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","309","651689","0.0-5.0-0.84","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","310","652961","0.0-5.0-1.84","1271","[""videos/med_high_c5_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","311","653713","0.0-5.0-0.85","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","312","654762","0.0-5.0-1.85","1047","[""videos/fast_low_c12_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","313","655763","0.0-5.0-0.86","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","314","657022","0.0-5.0-1.86","1258","[""videos/med_high_c7_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","315","657524","0.0-5.0-0.87","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","316","659379","0.0-5.0-1.87","1854","[""videos/med_med_c9_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","317","660382","0.0-5.0-0.88","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","318","661747","0.0-5.0-1.88","1364","[""videos/fast_med_c6_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","319","662749","0.0-5.0-0.89","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","320","664011","0.0-5.0-1.89","1260","[""videos/med_med_c6_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","321","664762","0.0-5.0-0.90","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","322","666087","0.0-5.0-1.90","1323","[""videos/fast_high_c12_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","323","666588","0.0-5.0-0.91","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","324","667863","0.0-5.0-1.91","1273","[""videos/fast_high_c8_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","325","668364","0.0-5.0-0.92","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","326","669439","0.0-5.0-1.92","1073","[""videos/slow_high_c2_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","327","670192","0.0-5.0-0.93","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","328","671704","0.0-5.0-1.93","1511","[""videos/slow_low_c12_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","329","672206","0.0-5.0-0.94","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","330","673980","0.0-5.0-1.94","1773","[""videos/slow_low_c3_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","331","675160","0.0-5.0-2.94-0.94","1180","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","332","676162","0.0-5.0-0.95","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","333","677599","0.0-5.0-1.95","1435","[""videos/fast_low_c5_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","334","678601","0.0-5.0-0.96","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","335","679821","0.0-5.0-1.96","1219","[""videos/slow_med_c3_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","336","680323","0.0-5.0-0.97","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","337","682574","0.0-5.0-1.97","2249","[""videos/slow_low_c5_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","338","683075","0.0-5.0-0.98","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","339","684483","0.0-5.0-1.98","1407","[""videos/slow_low_c1_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","340","685235","0.0-5.0-0.99","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","341","686816","0.0-5.0-1.99","1580","[""videos/slow_high_c13_teal.mov""]","j","response","false"
"","","","","","html-keyboard-response","342","687819","0.0-5.0-0.100","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","343","689178","0.0-5.0-1.100","1358","[""videos/slow_med_c7_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","344","689680","0.0-5.0-0.101","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","345","691182","0.0-5.0-1.101","1500","[""videos/slow_med_c2_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","346","691682","0.0-5.0-0.102","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","347","693886","0.0-5.0-1.102","2202","[""videos/med_low_c2_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","348","694888","0.0-5.0-0.103","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","349","696220","0.0-5.0-1.103","1331","[""videos/fast_med_c6_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","350","697222","0.0-5.0-0.104","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","351","699895","0.0-5.0-1.104","2671","[""videos/med_high_c13_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","352","700396","0.0-5.0-0.105","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","353","702013","0.0-5.0-1.105","1615","[""videos/slow_low_c7_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","354","702514","0.0-5.0-0.106","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","355","703938","0.0-5.0-1.106","1423","[""videos/med_high_c1_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","356","704438","0.0-5.0-0.107","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","357","705900","0.0-5.0-1.107","1460","[""videos/fast_med_c16_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","358","706652","0.0-5.0-0.108","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","359","707807","0.0-5.0-1.108","1154","[""videos/fast_low_c16_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","360","708558","0.0-5.0-0.109","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","361","709627","0.0-5.0-1.109","1067","[""videos/slow_high_c2_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","362","710630","0.0-5.0-0.110","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","363","711938","0.0-5.0-1.110","1307","[""videos/slow_med_c7_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","364","712690","0.0-5.0-0.111","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","365","714211","0.0-5.0-1.111","1519","[""videos/fast_low_c15_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","366","715213","0.0-5.0-0.112","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","367","716602","0.0-5.0-1.112","1388","[""videos/med_med_c1_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","368","717104","0.0-5.0-0.113","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","369","718466","0.0-5.0-1.113","1361","[""videos/fast_low_c16_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","370","719218","0.0-5.0-0.114","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","371","722707","0.0-5.0-1.114","3488","[""videos/fast_low_c17_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","372","724228","0.0-5.0-2.114-0.114","1521","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","373","724729","0.0-5.0-0.115","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","374","726251","0.0-5.0-1.115","1521","[""videos/slow_low_c3_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","375","727002","0.0-5.0-0.116","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","376","728370","0.0-5.0-1.116","1367","[""videos/med_low_c8_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","377","728872","0.0-5.0-0.117","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","378","730022","0.0-5.0-1.117","1150","[""videos/med_low_c5_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","379","730524","0.0-5.0-0.118","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","380","731726","0.0-5.0-1.118","1200","[""videos/med_low_c5_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","381","732477","0.0-5.0-0.119","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","382","733581","0.0-5.0-1.119","1103","[""videos/med_med_c7_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","383","734083","0.0-5.0-0.120","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","384","737495","0.0-5.0-1.120","3410","[""videos/fast_high_c13_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","385","738498","0.0-5.0-0.121","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","386","739971","0.0-5.0-1.121","1471","[""videos/med_high_c5_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","387","740723","0.0-5.0-0.122","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","388","742378","0.0-5.0-1.122","1654","[""videos/slow_high_c4_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","389","742880","0.0-5.0-0.123","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","390","744385","0.0-5.0-1.123","1504","[""videos/slow_med_c1_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","391","745137","0.0-5.0-0.124","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","392","746496","0.0-5.0-1.124","1357","[""videos/med_med_c11_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","393","747497","0.0-5.0-0.125","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","394","748843","0.0-5.0-1.125","1345","[""videos/slow_med_c3_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","395","749595","0.0-5.0-0.126","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","396","751438","0.0-5.0-1.126","1841","[""videos/fast_low_c17_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","397","752190","0.0-5.0-0.127","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","398","753512","0.0-5.0-1.127","1321","[""videos/fast_med_c11_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","399","754264","0.0-5.0-0.128","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","400","755567","0.0-5.0-1.128","1302","[""videos/med_low_c12_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","401","756069","0.0-5.0-0.129","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","402","757679","0.0-5.0-1.129","1609","[""videos/med_low_c9_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","403","758681","0.0-5.0-0.130","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","404","759948","0.0-5.0-1.130","1265","[""videos/slow_high_c6_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","405","760450","0.0-5.0-0.131","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","406","761727","0.0-5.0-1.131","1275","[""videos/fast_high_c11_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","407","762729","0.0-5.0-0.132","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","408","763830","0.0-5.0-1.132","1100","[""videos/fast_med_c13_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","409","764332","0.0-5.0-0.133","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","410","766090","0.0-5.0-1.133","1756","[""videos/med_high_c8_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","411","766591","0.0-5.0-0.134","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","412","768444","0.0-5.0-1.134","1852","[""videos/med_med_c11_teal.mov""]","j","response","false"
"","","","","","html-keyboard-response","413","769491","0.0-5.0-2.134-0.134","1046","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","414","769992","0.0-5.0-0.135","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","415","771948","0.0-5.0-1.135","1954","[""videos/med_low_c10_purple_mirror.mov""]","f","response","false"
